strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:ALL,0,libya,51,gasrecovered_waso_biogas_anaerobic_tonne,2832.25301281631,19943.6498507888,17111.39683797249,cb:waso:technical_cost:waste_to_energy:anaerobic,-8555698.418986246
PFLO:ALL,0,libya,52,gasrecovered_waso_biogas_anaerobic_tonne,2846.0141639484,20291.0379611369,17445.0237971885,cb:waso:technical_cost:waste_to_energy:anaerobic,-8722511.898594249
PFLO:ALL,0,libya,53,gasrecovered_waso_biogas_anaerobic_tonne,2859.62890580417,20632.0070269973,17772.37812119313,cb:waso:technical_cost:waste_to_energy:anaerobic,-8886189.060596565
PFLO:ALL,0,libya,54,gasrecovered_waso_biogas_anaerobic_tonne,2873.48730597211,20967.6768089951,18094.18950302299,cb:waso:technical_cost:waste_to_energy:anaerobic,-9047094.751511496
PFLO:ALL,0,libya,55,gasrecovered_waso_biogas_anaerobic_tonne,2887.97466194715,21299.167004069,18411.192342121853,cb:waso:technical_cost:waste_to_energy:anaerobic,-9205596.171060927
PFLO:ALL,0,libya,7,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:ALL,0,libya,8,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:ALL,0,libya,9,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:ALL,0,libya,10,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:ALL,0,libya,11,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:ALL,0,libya,12,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:ALL,0,libya,13,gasrecovered_waso_biogas_landfills_tonne,0.0,49804.695646797,49804.695646797,cb:waso:technical_cost:waste_to_energy:landfill,-24902347.8233985
PFLO:ALL,0,libya,14,gasrecovered_waso_biogas_landfills_tonne,0.0,103046.009534445,103046.009534445,cb:waso:technical_cost:waste_to_energy:landfill,-51523004.767222494
PFLO:ALL,0,libya,15,gasrecovered_waso_biogas_landfills_tonne,0.0,159453.017263905,159453.017263905,cb:waso:technical_cost:waste_to_energy:landfill,-79726508.6319525
PFLO:ALL,0,libya,16,gasrecovered_waso_biogas_landfills_tonne,0.0,218766.963739446,218766.963739446,cb:waso:technical_cost:waste_to_energy:landfill,-109383481.86972299
PFLO:ALL,0,libya,17,gasrecovered_waso_biogas_landfills_tonne,0.0,280815.102246323,280815.102246323,cb:waso:technical_cost:waste_to_energy:landfill,-140407551.1231615
PFLO:ALL,0,libya,18,gasrecovered_waso_biogas_landfills_tonne,0.0,345479.980732337,345479.980732337,cb:waso:technical_cost:waste_to_energy:landfill,-172739990.3661685
PFLO:ALL,0,libya,19,gasrecovered_waso_biogas_landfills_tonne,0.0,412661.654908588,412661.654908588,cb:waso:technical_cost:waste_to_energy:landfill,-206330827.454294
PFLO:ALL,0,libya,20,gasrecovered_waso_biogas_landfills_tonne,0.0,482252.664793926,482252.664793926,cb:waso:technical_cost:waste_to_energy:landfill,-241126332.396963
PFLO:ALL,0,libya,21,gasrecovered_waso_biogas_landfills_tonne,0.0,554124.781698217,554124.781698217,cb:waso:technical_cost:waste_to_energy:landfill,-277062390.8491085
PFLO:ALL,0,libya,22,gasrecovered_waso_biogas_landfills_tonne,0.0,628119.506258763,628119.506258763,cb:waso:technical_cost:waste_to_energy:landfill,-314059753.12938154
PFLO:ALL,0,libya,23,gasrecovered_waso_biogas_landfills_tonne,0.0,704072.780541806,704072.780541806,cb:waso:technical_cost:waste_to_energy:landfill,-352036390.270903
PFLO:ALL,0,libya,24,gasrecovered_waso_biogas_landfills_tonne,0.0,781822.306214283,781822.306214283,cb:waso:technical_cost:waste_to_energy:landfill,-390911153.1071415
PFLO:ALL,0,libya,25,gasrecovered_waso_biogas_landfills_tonne,0.0,861203.695208024,861203.695208024,cb:waso:technical_cost:waste_to_energy:landfill,-430601847.604012
PFLO:ALL,0,libya,26,gasrecovered_waso_biogas_landfills_tonne,0.0,942060.900191197,942060.900191197,cb:waso:technical_cost:waste_to_energy:landfill,-471030450.0955985
PFLO:ALL,0,libya,27,gasrecovered_waso_biogas_landfills_tonne,0.0,1024281.1633677,1024281.1633677,cb:waso:technical_cost:waste_to_energy:landfill,-512140581.68385
PFLO:ALL,0,libya,28,gasrecovered_waso_biogas_landfills_tonne,0.0,1107755.67860086,1107755.67860086,cb:waso:technical_cost:waste_to_energy:landfill,-553877839.30043
PFLO:ALL,0,libya,29,gasrecovered_waso_biogas_landfills_tonne,0.0,1192377.40512981,1192377.40512981,cb:waso:technical_cost:waste_to_energy:landfill,-596188702.564905
PFLO:ALL,0,libya,30,gasrecovered_waso_biogas_landfills_tonne,0.0,1278036.33166984,1278036.33166984,cb:waso:technical_cost:waste_to_energy:landfill,-639018165.83492
PFLO:ALL,0,libya,31,gasrecovered_waso_biogas_landfills_tonne,0.0,1364608.87462249,1364608.87462249,cb:waso:technical_cost:waste_to_energy:landfill,-682304437.311245
PFLO:ALL,0,libya,32,gasrecovered_waso_biogas_landfills_tonne,0.0,1451998.33052976,1451998.33052976,cb:waso:technical_cost:waste_to_energy:landfill,-725999165.2648801
PFLO:ALL,0,libya,33,gasrecovered_waso_biogas_landfills_tonne,0.0,1540112.47322721,1540112.47322721,cb:waso:technical_cost:waste_to_energy:landfill,-770056236.613605
PFLO:ALL,0,libya,34,gasrecovered_waso_biogas_landfills_tonne,0.0,1628911.44994683,1628911.44994683,cb:waso:technical_cost:waste_to_energy:landfill,-814455724.973415
PFLO:ALL,0,libya,35,gasrecovered_waso_biogas_landfills_tonne,0.0,1718401.5811938,1718401.5811938,cb:waso:technical_cost:waste_to_energy:landfill,-859200790.5969
PFLO:ALL,0,libya,36,gasrecovered_waso_biogas_landfills_tonne,0.0,1808600.94479738,1808600.94479738,cb:waso:technical_cost:waste_to_energy:landfill,-904300472.39869
PFLO:ALL,0,libya,37,gasrecovered_waso_biogas_landfills_tonne,0.0,1899473.50792964,1899473.50792964,cb:waso:technical_cost:waste_to_energy:landfill,-949736753.9648199
PFLO:ALL,0,libya,38,gasrecovered_waso_biogas_landfills_tonne,0.0,1991093.01804543,1991093.01804543,cb:waso:technical_cost:waste_to_energy:landfill,-995546509.0227151
PFLO:ALL,0,libya,39,gasrecovered_waso_biogas_landfills_tonne,0.0,2083509.35001828,2083509.35001828,cb:waso:technical_cost:waste_to_energy:landfill,-1041754675.00914
PFLO:ALL,0,libya,40,gasrecovered_waso_biogas_landfills_tonne,0.0,2176762.25035207,2176762.25035207,cb:waso:technical_cost:waste_to_energy:landfill,-1088381125.1760352
PFLO:ALL,0,libya,41,gasrecovered_waso_biogas_landfills_tonne,0.0,2270876.09015482,2270876.09015482,cb:waso:technical_cost:waste_to_energy:landfill,-1135438045.07741
PFLO:ALL,0,libya,42,gasrecovered_waso_biogas_landfills_tonne,0.0,2365877.13035826,2365877.13035826,cb:waso:technical_cost:waste_to_energy:landfill,-1182938565.17913
PFLO:ALL,0,libya,43,gasrecovered_waso_biogas_landfills_tonne,0.0,2461849.10362674,2461849.10362674,cb:waso:technical_cost:waste_to_energy:landfill,-1230924551.81337
PFLO:ALL,0,libya,44,gasrecovered_waso_biogas_landfills_tonne,0.0,2558916.48920313,2558916.48920313,cb:waso:technical_cost:waste_to_energy:landfill,-1279458244.601565
PFLO:ALL,0,libya,45,gasrecovered_waso_biogas_landfills_tonne,0.0,2657211.82472733,2657211.82472733,cb:waso:technical_cost:waste_to_energy:landfill,-1328605912.3636649
PFLO:ALL,0,libya,46,gasrecovered_waso_biogas_landfills_tonne,0.0,2756920.65662637,2756920.65662637,cb:waso:technical_cost:waste_to_energy:landfill,-1378460328.313185
PFLO:ALL,0,libya,47,gasrecovered_waso_biogas_landfills_tonne,0.0,2858263.45659103,2858263.45659103,cb:waso:technical_cost:waste_to_energy:landfill,-1429131728.295515
PFLO:ALL,0,libya,48,gasrecovered_waso_biogas_landfills_tonne,0.0,2961372.58795607,2961372.58795607,cb:waso:technical_cost:waste_to_energy:landfill,-1480686293.978035
PFLO:ALL,0,libya,49,gasrecovered_waso_biogas_landfills_tonne,0.0,3066296.41347212,3066296.41347212,cb:waso:technical_cost:waste_to_energy:landfill,-1533148206.7360601
PFLO:ALL,0,libya,50,gasrecovered_waso_biogas_landfills_tonne,0.0,3172989.39118193,3172989.39118193,cb:waso:technical_cost:waste_to_energy:landfill,-1586494695.590965
PFLO:ALL,0,libya,51,gasrecovered_waso_biogas_landfills_tonne,0.0,3281326.16298282,3281326.16298282,cb:waso:technical_cost:waste_to_energy:landfill,-1640663081.49141
PFLO:ALL,0,libya,52,gasrecovered_waso_biogas_landfills_tonne,0.0,3391143.86972986,3391143.86972986,cb:waso:technical_cost:waste_to_energy:landfill,-1695571934.8649302
PFLO:ALL,0,libya,53,gasrecovered_waso_biogas_landfills_tonne,0.0,3502288.72246465,3502288.72246465,cb:waso:technical_cost:waste_to_energy:landfill,-1751144361.232325
PFLO:ALL,0,libya,54,gasrecovered_waso_biogas_landfills_tonne,0.0,3614731.10389214,3614731.10389214,cb:waso:technical_cost:waste_to_energy:landfill,-1807365551.94607
PFLO:ALL,0,libya,55,gasrecovered_waso_biogas_landfills_tonne,0.0,3728555.73641399,3728555.73641399,cb:waso:technical_cost:waste_to_energy:landfill,-1864277868.206995
PFLO:ALL,0,libya,7,gasrecovered_waso_biogas_anaerobic_tonne,1891.24563356089,1891.24563356089,0.0,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,0.0
PFLO:ALL,0,libya,8,gasrecovered_waso_biogas_anaerobic_tonne,1962.5127363877,1962.5127363877,0.0,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,0.0
PFLO:ALL,0,libya,9,gasrecovered_waso_biogas_anaerobic_tonne,2020.91211041105,2020.91211041105,0.0,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,0.0
PFLO:ALL,0,libya,10,gasrecovered_waso_biogas_anaerobic_tonne,2077.56955118568,2077.56955118568,0.0,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,0.0
PFLO:ALL,0,libya,11,gasrecovered_waso_biogas_anaerobic_tonne,2116.46617164141,2116.46617164141,0.0,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,0.0
PFLO:ALL,0,libya,12,gasrecovered_waso_biogas_anaerobic_tonne,2139.97271407088,2139.97271407088,0.0,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,0.0
PFLO:ALL,0,libya,13,gasrecovered_waso_biogas_anaerobic_tonne,2164.64829954634,2646.1265496478,481.47825010146016,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,155772.3750498187
PFLO:ALL,0,libya,14,gasrecovered_waso_biogas_anaerobic_tonne,2190.59412528363,3155.91655589276,965.3224306091297,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,312310.19817231805
PFLO:ALL,0,libya,15,gasrecovered_waso_biogas_anaerobic_tonne,2215.10235295302,3665.95061843722,1450.8482654842,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,469392.0859431535
PFLO:ALL,0,libya,16,gasrecovered_waso_biogas_anaerobic_tonne,2240.56310833389,4178.80176127449,1938.2386529405999,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,627077.2113138966
PFLO:ALL,0,libya,17,gasrecovered_waso_biogas_anaerobic_tonne,2266.87919853761,4694.27202961917,2427.39283108156,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,785332.9748473539
PFLO:ALL,0,libya,18,gasrecovered_waso_biogas_anaerobic_tonne,2293.37132972325,5211.23634744159,2917.86501771834,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,944015.1528942111
PFLO:ALL,0,libya,19,gasrecovered_waso_biogas_anaerobic_tonne,2319.38124202057,5728.38848004286,3409.0072380222896,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,1102914.106539294
PFLO:ALL,0,libya,20,gasrecovered_waso_biogas_anaerobic_tonne,2344.40829537287,6244.49545893798,3900.0871635651106,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,1261792.9059969506
PFLO:ALL,0,libya,21,gasrecovered_waso_biogas_anaerobic_tonne,2368.04810601214,6758.36782581119,4390.31971979905,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,1420397.5565605275
PFLO:ALL,0,libya,22,gasrecovered_waso_biogas_anaerobic_tonne,2390.39416826433,7269.62670666611,4879.23253840178,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,1578575.2331845488
PFLO:ALL,0,libya,23,gasrecovered_waso_biogas_anaerobic_tonne,2411.59400976096,7778.04450316165,5366.45049340069,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,1736204.571583745
PFLO:ALL,0,libya,24,gasrecovered_waso_biogas_anaerobic_tonne,2431.70331106285,8283.28274365058,5851.57943258773,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,1893158.051926086
PFLO:ALL,0,libya,25,gasrecovered_waso_biogas_anaerobic_tonne,2450.87458821309,8785.23408357823,6334.359495365141,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,2049351.6016652288
PFLO:ALL,0,libya,26,gasrecovered_waso_biogas_anaerobic_tonne,2469.57585106579,9284.50258769878,6814.92673663299,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,2204829.2385629644
PFLO:ALL,0,libya,27,gasrecovered_waso_biogas_anaerobic_tonne,2487.80395561359,9780.83404484488,7293.03008923129,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,2359509.7350087008
PFLO:ALL,0,libya,28,gasrecovered_waso_biogas_anaerobic_tonne,2505.54766590874,10273.9737224233,7768.42605651456,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,2513314.312675949
PFLO:ALL,0,libya,29,gasrecovered_waso_biogas_anaerobic_tonne,2522.76986598322,10763.6358595498,8240.86599356658,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,2666162.527621218
PFLO:ALL,0,libya,30,gasrecovered_waso_biogas_anaerobic_tonne,2539.36396238603,11249.3912926766,8710.02733029057,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,2817950.0189308324
PFLO:ALL,0,libya,31,gasrecovered_waso_biogas_anaerobic_tonne,2555.55181729786,11731.5788670137,9176.027049715842,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,2968714.6340554557
PFLO:ALL,0,libya,32,gasrecovered_waso_biogas_anaerobic_tonne,2571.35759067981,12210.1001624848,9638.742571804989,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,3118416.7147476873
PFLO:ALL,0,libya,33,gasrecovered_waso_biogas_anaerobic_tonne,2587.13963600665,12685.7102168078,10098.57058080115,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,3267184.6000273805
PFLO:ALL,0,libya,34,gasrecovered_waso_biogas_anaerobic_tonne,2603.17506769047,13159.0478318863,10555.87276419583,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,3415135.306435917
PFLO:ALL,0,libya,35,gasrecovered_waso_biogas_anaerobic_tonne,2619.49752182638,13630.1888701144,11010.691348288019,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,3562282.4954229714
PFLO:ALL,0,libya,36,gasrecovered_waso_biogas_anaerobic_tonne,2630.35309919937,14059.3861365974,11429.03303739803,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,3697628.336032152
PFLO:ALL,0,libya,37,gasrecovered_waso_biogas_anaerobic_tonne,2641.64613871665,14484.3266048521,11842.68046613545,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,3831455.445344152
PFLO:ALL,0,libya,38,gasrecovered_waso_biogas_anaerobic_tonne,2653.20222099847,14904.5556398067,12251.35341880823,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,3963673.1653409456
PFLO:ALL,0,libya,39,gasrecovered_waso_biogas_anaerobic_tonne,2664.94236743266,15319.8461685378,12654.903801105142,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,4094233.5831571305
PFLO:ALL,0,libya,40,gasrecovered_waso_biogas_anaerobic_tonne,2676.77073641973,15729.911984267,13053.14124784727,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,4223075.110058345
PFLO:ALL,0,libya,41,gasrecovered_waso_biogas_anaerobic_tonne,2688.6878357824,16134.7191693316,13446.0313335492,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,4350186.608387542
PFLO:ALL,0,libya,42,gasrecovered_waso_biogas_anaerobic_tonne,2700.96372202587,16534.9858761058,13834.022154079928,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,4475713.050337648
PFLO:ALL,0,libya,43,gasrecovered_waso_biogas_anaerobic_tonne,2713.77213740671,16931.1889259085,14217.41678850179,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,4599752.490899429
PFLO:ALL,0,libya,44,gasrecovered_waso_biogas_anaerobic_tonne,2727.12950731186,17323.3721141026,14596.24260679074,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,4722313.785065107
PFLO:ALL,0,libya,45,gasrecovered_waso_biogas_anaerobic_tonne,2741.25041969922,17712.1437409048,14970.893321205582,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,4843524.31033019
PFLO:ALL,0,libya,46,gasrecovered_waso_biogas_anaerobic_tonne,2756.26181076246,18097.8711784023,15341.60936763984,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,4963461.854777887
PFLO:ALL,0,libya,47,gasrecovered_waso_biogas_anaerobic_tonne,2771.77916358211,18479.4345904718,15707.655426889689,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,5081888.521018699
PFLO:ALL,0,libya,48,gasrecovered_waso_biogas_anaerobic_tonne,2787.45741875133,18855.7943654513,16068.33694669997,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,5198579.600970049
PFLO:ALL,0,libya,49,gasrecovered_waso_biogas_anaerobic_tonne,2802.931383477,19225.8270788471,16422.8956953701,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,5313289.784375841
PFLO:ALL,0,libya,50,gasrecovered_waso_biogas_anaerobic_tonne,2817.90596283713,19588.5965456852,16770.69058284807,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,5425811.659748635
PFLO:ALL,0,libya,51,gasrecovered_waso_biogas_anaerobic_tonne,2832.25301281631,19943.6498507888,17111.39683797249,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,5536040.154065619
PFLO:ALL,0,libya,52,gasrecovered_waso_biogas_anaerobic_tonne,2846.0141639484,20291.0379611369,17445.0237971885,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,5643978.287941398
PFLO:ALL,0,libya,53,gasrecovered_waso_biogas_anaerobic_tonne,2859.62890580417,20632.0070269973,17772.37812119313,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,5749887.0398368025
PFLO:ALL,0,libya,54,gasrecovered_waso_biogas_anaerobic_tonne,2873.48730597211,20967.6768089951,18094.18950302299,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,5854002.486910762
PFLO:ALL,0,libya,55,gasrecovered_waso_biogas_anaerobic_tonne,2887.97466194715,21299.167004069,18411.192342121853,cb:waso:fuel_cost:waste_to_energy_value:anaerobic,5956562.228983347
PFLO:ALL,0,libya,7,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:fuel_cost:waste_to_energy_value:landfill,0.0
PFLO:ALL,0,libya,8,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:fuel_cost:waste_to_energy_value:landfill,0.0
PFLO:ALL,0,libya,9,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:fuel_cost:waste_to_energy_value:landfill,0.0
PFLO:ALL,0,libya,10,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:fuel_cost:waste_to_energy_value:landfill,0.0
PFLO:ALL,0,libya,11,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:fuel_cost:waste_to_energy_value:landfill,0.0
PFLO:ALL,0,libya,12,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:fuel_cost:waste_to_energy_value:landfill,0.0
PFLO:ALL,0,libya,13,gasrecovered_waso_biogas_landfills_tonne,0.0,49804.695646797,49804.695646797,cb:waso:fuel_cost:waste_to_energy_value:landfill,16113283.887486255
PFLO:ALL,0,libya,14,gasrecovered_waso_biogas_landfills_tonne,0.0,103046.009534445,103046.009534445,cb:waso:fuel_cost:waste_to_energy_value:landfill,33338414.85301618
PFLO:ALL,0,libya,15,gasrecovered_waso_biogas_landfills_tonne,0.0,159453.017263905,159453.017263905,cb:waso:fuel_cost:waste_to_energy_value:landfill,51587740.88512643
PFLO:ALL,0,libya,16,gasrecovered_waso_biogas_landfills_tonne,0.0,218766.963739446,218766.963739446,cb:waso:fuel_cost:waste_to_energy_value:landfill,70777547.09989488
PFLO:ALL,0,libya,17,gasrecovered_waso_biogas_landfills_tonne,0.0,280815.102246323,280815.102246323,cb:waso:fuel_cost:waste_to_energy_value:landfill,90851944.85430974
PFLO:ALL,0,libya,18,gasrecovered_waso_biogas_landfills_tonne,0.0,345479.980732337,345479.980732337,cb:waso:fuel_cost:waste_to_energy_value:landfill,111772934.95500831
PFLO:ALL,0,libya,19,gasrecovered_waso_biogas_landfills_tonne,0.0,412661.654908588,412661.654908588,cb:waso:fuel_cost:waste_to_energy_value:landfill,133508182.48499005
PFLO:ALL,0,libya,20,gasrecovered_waso_biogas_landfills_tonne,0.0,482252.664793926,482252.664793926,cb:waso:fuel_cost:waste_to_energy_value:landfill,156022920.97976145
PFLO:ALL,0,libya,21,gasrecovered_waso_biogas_landfills_tonne,0.0,554124.781698217,554124.781698217,cb:waso:fuel_cost:waste_to_energy_value:landfill,179275664.68662757
PFLO:ALL,0,libya,22,gasrecovered_waso_biogas_landfills_tonne,0.0,628119.506258763,628119.506258763,cb:waso:fuel_cost:waste_to_energy_value:landfill,203215134.400004
PFLO:ALL,0,libya,23,gasrecovered_waso_biogas_landfills_tonne,0.0,704072.780541806,704072.780541806,cb:waso:fuel_cost:waste_to_energy_value:landfill,227788252.55308098
PFLO:ALL,0,libya,24,gasrecovered_waso_biogas_landfills_tonne,0.0,781822.306214283,781822.306214283,cb:waso:fuel_cost:waste_to_energy_value:landfill,252942510.86162645
PFLO:ALL,0,libya,25,gasrecovered_waso_biogas_landfills_tonne,0.0,861203.695208024,861203.695208024,cb:waso:fuel_cost:waste_to_energy_value:landfill,278624724.9506385
PFLO:ALL,0,libya,26,gasrecovered_waso_biogas_landfills_tonne,0.0,942060.900191197,942060.900191197,cb:waso:fuel_cost:waste_to_energy_value:landfill,304784408.9186365
PFLO:ALL,0,libya,27,gasrecovered_waso_biogas_landfills_tonne,0.0,1024281.1633677,1024281.1633677,cb:waso:fuel_cost:waste_to_energy_value:landfill,331385082.30217165
PFLO:ALL,0,libya,28,gasrecovered_waso_biogas_landfills_tonne,0.0,1107755.67860086,1107755.67860086,cb:waso:fuel_cost:waste_to_energy_value:landfill,358391543.1158461
PFLO:ALL,0,libya,29,gasrecovered_waso_biogas_landfills_tonne,0.0,1192377.40512981,1192377.40512981,cb:waso:fuel_cost:waste_to_energy_value:landfill,385769160.52525777
PFLO:ALL,0,libya,30,gasrecovered_waso_biogas_landfills_tonne,0.0,1278036.33166984,1278036.33166984,cb:waso:fuel_cost:waste_to_energy_value:landfill,413482342.644173
PFLO:ALL,0,libya,31,gasrecovered_waso_biogas_landfills_tonne,0.0,1364608.87462249,1364608.87462249,cb:waso:fuel_cost:waste_to_energy_value:landfill,441491106.5436741
PFLO:ALL,0,libya,32,gasrecovered_waso_biogas_landfills_tonne,0.0,1451998.33052976,1451998.33052976,cb:waso:fuel_cost:waste_to_energy_value:landfill,469764165.81087524
PFLO:ALL,0,libya,33,gasrecovered_waso_biogas_landfills_tonne,0.0,1540112.47322721,1540112.47322721,cb:waso:fuel_cost:waste_to_energy_value:landfill,498271682.5690425
PFLO:ALL,0,libya,34,gasrecovered_waso_biogas_landfills_tonne,0.0,1628911.44994683,1628911.44994683,cb:waso:fuel_cost:waste_to_energy_value:landfill,527000763.275583
PFLO:ALL,0,libya,35,gasrecovered_waso_biogas_landfills_tonne,0.0,1718401.5811938,1718401.5811938,cb:waso:fuel_cost:waste_to_energy_value:landfill,555953452.7998201
PFLO:ALL,0,libya,36,gasrecovered_waso_biogas_landfills_tonne,0.0,1808600.94479738,1808600.94479738,cb:waso:fuel_cost:waste_to_energy_value:landfill,585135599.8512206
PFLO:ALL,0,libya,37,gasrecovered_waso_biogas_landfills_tonne,0.0,1899473.50792964,1899473.50792964,cb:waso:fuel_cost:waste_to_energy_value:landfill,614535546.750159
PFLO:ALL,0,libya,38,gasrecovered_waso_biogas_landfills_tonne,0.0,1991093.01804543,1991093.01804543,cb:waso:fuel_cost:waste_to_energy_value:landfill,644177152.9673247
PFLO:ALL,0,libya,39,gasrecovered_waso_biogas_landfills_tonne,0.0,2083509.35001828,2083509.35001828,cb:waso:fuel_cost:waste_to_energy_value:landfill,674076554.4912145
PFLO:ALL,0,libya,40,gasrecovered_waso_biogas_landfills_tonne,0.0,2176762.25035207,2176762.25035207,cb:waso:fuel_cost:waste_to_energy_value:landfill,704246610.4848496
PFLO:ALL,0,libya,41,gasrecovered_waso_biogas_landfills_tonne,0.0,2270876.09015482,2270876.09015482,cb:waso:fuel_cost:waste_to_energy_value:landfill,734695205.7184727
PFLO:ALL,0,libya,42,gasrecovered_waso_biogas_landfills_tonne,0.0,2365877.13035826,2365877.13035826,cb:waso:fuel_cost:waste_to_energy_value:landfill,765430836.3758798
PFLO:ALL,0,libya,43,gasrecovered_waso_biogas_landfills_tonne,0.0,2461849.10362674,2461849.10362674,cb:waso:fuel_cost:waste_to_energy_value:landfill,796480592.4367164
PFLO:ALL,0,libya,44,gasrecovered_waso_biogas_landfills_tonne,0.0,2558916.48920313,2558916.48920313,cb:waso:fuel_cost:waste_to_energy_value:landfill,827884746.5972097
PFLO:ALL,0,libya,45,gasrecovered_waso_biogas_landfills_tonne,0.0,2657211.82472733,2657211.82472733,cb:waso:fuel_cost:waste_to_energy_value:landfill,859686178.6820377
PFLO:ALL,0,libya,46,gasrecovered_waso_biogas_landfills_tonne,0.0,2756920.65662637,2756920.65662637,cb:waso:fuel_cost:waste_to_energy_value:landfill,891944918.4175992
PFLO:ALL,0,libya,47,gasrecovered_waso_biogas_landfills_tonne,0.0,2858263.45659103,2858263.45659103,cb:waso:fuel_cost:waste_to_energy_value:landfill,924732294.8803308
PFLO:ALL,0,libya,48,gasrecovered_waso_biogas_landfills_tonne,0.0,2961372.58795607,2961372.58795607,cb:waso:fuel_cost:waste_to_energy_value:landfill,958091131.502071
PFLO:ALL,0,libya,49,gasrecovered_waso_biogas_landfills_tonne,0.0,3066296.41347212,3066296.41347212,cb:waso:fuel_cost:waste_to_energy_value:landfill,992037075.0550846
PFLO:ALL,0,libya,50,gasrecovered_waso_biogas_landfills_tonne,0.0,3172989.39118193,3172989.39118193,cb:waso:fuel_cost:waste_to_energy_value:landfill,1026555391.3767298
PFLO:ALL,0,libya,51,gasrecovered_waso_biogas_landfills_tonne,0.0,3281326.16298282,3281326.16298282,cb:waso:fuel_cost:waste_to_energy_value:landfill,1061605523.4337827
PFLO:ALL,0,libya,52,gasrecovered_waso_biogas_landfills_tonne,0.0,3391143.86972986,3391143.86972986,cb:waso:fuel_cost:waste_to_energy_value:landfill,1097134781.5028775
