strategy_id,primary_id,ID,sector,subsector,value,Year,Gas,design_id,future_id,strategy,Code,Contry,source,value_original,value_hp
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,4.281216076790355,2030,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,4.281216076790355,4.281216076790355
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,4.16274511430676,2031,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,4.16274511430676,4.16274511430676
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,4.008159937205552,2032,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,4.008159937205552,4.008159937205552
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,3.825325036154033,2033,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,3.825325036154033,3.825325036154033
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,3.6223809161418608,2034,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,3.6223809161418608,3.6223809161418608
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,3.4067716694479877,2035,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,3.4067716694479877,3.4067716694479877
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,3.184747416208384,2036,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,3.184747416208384,3.184747416208384
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,2.961195167963517,2037,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,2.961195167963517,2.961195167963517
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,2.739675804217136,2038,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,2.739675804217136,2.739675804217136
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,2.5225919595130186,2039,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,2.5225919595130186,2.5225919595130186
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,2.311415462274562,2040,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,2.311415462274562,2.311415462274562
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,2.1069077154407596,2041,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,2.1069077154407596,2.1069077154407596
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.9093074277733861,2042,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.9093074277733861,1.9093074277733861
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.7184744131951724,2043,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.7184744131951724,1.7184744131951724
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.5339887003113253,2044,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.5339887003113253,1.5339887003113253
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.3552118731325362,2045,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.3552118731325362,1.3552118731325362
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.1813232559277624,2046,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.1813232559277624,1.1813232559277624
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.0113480212358643,2047,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.0113480212358643,1.0113480212358643
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.8441980442172192,2048,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.8441980442172192,0.8441980442172192
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.6787495098004518,2049,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.6787495098004518,0.6787495098004518
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.5139836472157329,2050,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.5139836472157329,0.5139836472157329
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.0162528,2023,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.0162528,1.0162528
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.0364384155331605,2024,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.0364384155331605,1.0364384155331605
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.056002173930261,2025,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.056002173930261,1.056002173930261
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.0717027376163035,2026,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.0717027376163035,1.0717027376163035
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.080944224331197,2027,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.080944224331197,1.080944224331197
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.081790724926296,2028,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.081790724926296,1.081790724926296
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.0729830703861045,2029,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.0729830703861045,1.0729830703861045
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.0539888999010607,2030,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.0539888999010607,1.0539888999010607
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,1.0251120398420437,2031,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.0251120398420437,1.0251120398420437
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.9877039524122488,2032,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.9877039524122488,0.9877039524122488
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.9435889222147573,2033,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.9435889222147573,0.9435889222147573
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.8946764668289183,2034,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.8946764668289183,0.8946764668289183
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.8427249209764824,2035,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.8427249209764824,0.8427249209764824
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.7892185221697999,2036,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.7892185221697999,0.7892185221697999
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.7353234229140765,2037,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.7353234229140765,0.7353234229140765
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.6818935975343234,2038,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.6818935975343234,0.6818935975343234
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.6295087191640146,2039,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.6295087191640146,0.6295087191640146
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.5785269002517485,2040,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.5785269002517485,0.5785269002517485
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.5291362786282697,2041,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.5291362786282697,0.5291362786282697
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.48139921618096404,2042,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.48139921618096404,0.48139921618096404
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.43528629835302496,2043,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.43528629835302496,0.43528629835302496
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.3906998603086461,2044,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.3906998603086461,0.3906998603086461
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.3474886236553545,2045,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.3474886236553545,0.3474886236553545
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.3054564155607571,2046,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.3054564155607571,0.3054564155607571
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.26436903774228776,2047,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.26436903774228776,0.26436903774228776
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.22396427451229795,2048,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.22396427451229795,0.22396427451229795
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.18397081383977637,2049,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.18397081383977637,0.18397081383977637
6004.0,75075.0,1.B - Fugitive emissions from fuels - Fugitive:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Fugitive,0.14414244044241836,2050,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,0.14414244044241836,0.14414244044241836
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,10.973368,2023,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,10.973368,10.973368
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,11.676289054689972,2024,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,11.676289054689972,11.676289054689972
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,12.378632706771466,2025,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,12.378632706771466,12.378632706771466
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,13.067253157931834,2026,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,13.067253157931834,13.067253157931834
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,13.72971344098285,2027,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,13.72971344098285,13.72971344098285
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,14.353418165506675,2028,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,14.353418165506675,14.353418165506675
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,14.924664438412188,2029,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,14.924664438412188,14.924664438412188
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,15.43103618014634,2030,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,15.43103618014634,15.43103618014634
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,15.864239538924936,2031,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,15.864239538924936,15.864239538924936
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.223470081967342,2032,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.223470081967342,16.223470081967342
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.5127278134895,2033,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.5127278134895,16.5127278134895
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.73871564546055,2034,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.73871564546055,16.73871564546055
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.90927814710442,2035,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.90927814710442,16.90927814710442
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,17.032309979853466,2036,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,17.032309979853466,17.032309979853466
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,17.115051709882895,2037,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,17.115051709882895,17.115051709882895
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,17.163689919314432,2038,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,17.163689919314432,17.163689919314432
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,17.183237026486697,2039,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,17.183237026486697,17.183237026486697
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,17.1776266478014,2040,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,17.1776266478014,17.1776266478014
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,17.149914600521523,2041,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,17.149914600521523,17.149914600521523
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,17.102541556294277,2042,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,17.102541556294277,17.102541556294277
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,17.03756443340331,2043,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,17.03756443340331,17.03756443340331
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.956884494043802,2044,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.956884494043802,16.956884494043802
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.86244650782826,2045,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.86244650782826,16.86244650782826
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.756384797173943,2046,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.756384797173943,16.756384797173943
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.64109147747265,2047,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.64109147747265,16.64109147747265
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.519180284901577,2048,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.519180284901577,16.519180284901577
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.3933168390166,2049,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.3933168390166,16.3933168390166
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CH4,1 - Energy,1.B - Fugitive emissions from fuels - Venting,16.265884079996503,2050,CH4,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,16.265884079996503,16.265884079996503
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,4.702872,2023,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,4.702872,4.702872
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,5.008771392023361,2024,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,5.008771392023361,5.008771392023361
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,5.314525379501847,2025,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,5.314525379501847,5.314525379501847
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,5.614693664204915,2026,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,5.614693664204915,5.614693664204915
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,5.904153388375903,2027,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,5.904153388375903,5.904153388375903
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,6.1776748115719755,2028,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,6.1776748115719755,6.1776748115719755
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,6.429457329868122,2029,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,6.429457329868122,6.429457329868122
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,6.654148373064789,2030,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,6.654148373064789,6.654148373064789
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,6.848090701045734,2031,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,6.848090701045734,6.848090701045734
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.010790827312076,2032,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.010790827312076,7.010790827312076
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.143797429007357,2033,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.143797429007357,7.143797429007357
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.249819915124302,2034,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.249819915124302,7.249819915124302
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.3320709444824095,2035,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.3320709444824095,7.3320709444824095
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.393804790256505,2036,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.393804790256505,7.393804790256505
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.438018192339226,2037,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.438018192339226,7.438018192339226
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.46727973095701,2038,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.46727973095701,7.46727973095701
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.48367840752825,2039,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.48367840752825,7.48367840752825
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.488864992665639,2040,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.488864992665639,7.488864992665639
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.484139964079685,2041,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.484139964079685,7.484139964079685
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.470569700214291,2042,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.470569700214291,7.470569700214291
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.449076008877888,2043,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.449076008877888,7.449076008877888
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.420526210507416,2044,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.420526210507416,7.420526210507416
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.38581253170136,2045,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.38581253170136,7.38581253170136
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.345910069302935,2046,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.345910069302935,7.345910069302935
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.301902320540606,2047,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.301902320540606,7.301902320540606
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.254962460870264,2048,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.254962460870264,7.254962460870264
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.206277521958071,2049,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.206277521958071,7.206277521958071
6004.0,75075.0,1.B - Fugitive emissions from fuels - Venting:CO2,1 - Energy,1.B - Fugitive emissions from fuels - Venting,7.156901834326538,2050,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,7.156901834326538,7.156901834326538
6004.0,75075.0,2.A.1 - Cement production:CO2,2 - Industrial Processes and Product Use,2.A.1 - Cement production,1.246,2023,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.246,
6004.0,75075.0,2.A.1 - Cement production:CO2,2 - Industrial Processes and Product Use,2.A.1 - Cement production,1.3004706233748766,2024,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.3004706233748766,
6004.0,75075.0,2.A.1 - Cement production:CO2,2 - Industrial Processes and Product Use,2.A.1 - Cement production,1.3265237074115328,2025,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.3265237074115328,
6004.0,75075.0,2.A.1 - Cement production:CO2,2 - Industrial Processes and Product Use,2.A.1 - Cement production,1.3530978531289202,2026,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.3530978531289202,
6004.0,75075.0,2.A.1 - Cement production:CO2,2 - Industrial Processes and Product Use,2.A.1 - Cement production,1.3802034817606572,2027,CO2,0.0,0.0,Unconditional,LBY,libya,SISEPUEDE,1.3802034817606572,
